交易日期,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
107.10.26,FG3,苦瓜-山苦瓜,104,台北二,60,60,60,60,13
107.10.26,FG4,苦瓜-翠綠,104,台北二,43.3,24.5,18,27,377
107.10.26,FH3,扁蒲-花蒲,104,台北二,11.3,7.3,3.5,7.3,1370
107.10.26,FH4,扁蒲-梨子蒲,104,台北二,17.4,13,7.2,12.8,4451
107.10.26,FI0,茄子-其他,104,台北二,65,12.5,10,22.5,97
107.10.26,FI1,茄子-胭脂茄,104,台北二,25,22.5,20,22.5,40
107.10.26,FI2,茄子-麻荸茄,104,台北二,50.2,31.4,20.1,32.9,6094
107.10.26,FI3,茄子-日本種,104,台北二,23.8,18,15.1,18.6,184
107.10.26,FJ1,蕃茄-黑柿,104,台北二,143.1,139.5,128.4,138,121
107.10.26,FJ2,蕃茄-粉柿,104,台北二,165,155,125,151,50
107.10.26,FJ3,蕃茄-牛蕃茄,104,台北二,95.2,65,40.4,66.2,9097
107.10.26,FK0,甜椒-其他,104,台北二,125,123.8,120,123.3,43
107.10.26,FK4,甜椒-彩色種,104,台北二,193.7,66.3,37.6,86.1,2313
107.10.26,FK5,甜椒-青椒,104,台北二,73.7,39,23.4,42.8,1410
107.10.26,FL2,豌豆-紅花,104,台北二,170,95.2,71.1,105.3,146
107.10.26,FL5,豌豆-豌豆苗,104,台北二,150,150,150,150,40
107.10.26,FL6,豌豆-甜豌豆,104,台北二,190,129.1,90.2,133.5,123
107.10.26,FM1,菜豆-白色,104,台北二,32,32,32,32,45
107.10.26,FM2,菜豆-青色,104,台北二,68.3,57.4,30.5,54.2,880
107.10.26,FN1,敏豆-白豆,104,台北二,121.6,81.7,45.9,82.5,2733
107.10.26,FN4,敏豆-翼豆,104,台北二,16,9.9,9,10.9,184
107.10.26,FN5,敏豆-醜豆,104,台北二,110.6,82.6,47,81.1,568
107.10.26,FP1,萊豆-豆莢,104,台北二,150,150,150,150,23
107.10.26,FP3,鵲豆-肉豆,104,台北二,40,40,40,40,7
107.10.26,FQ1,毛豆-豆莢,104,台北二,70,67.8,65,67.7,86
107.10.26,FQ2,毛豆-豆仁,104,台北二,210,210,210,210,48
107.10.26,FR1,青花苔,104,台北二,71.1,49.7,43,52.6,892
107.10.26,FR9,青花苔-進口,104,台北二,100,84.9,24.6,75.9,2622
107.10.26,FS2,越瓜-加工,104,台北二,40,40,40,40,20
107.10.26,FT1,南瓜-木瓜形,104,台北二,29.7,23.8,17.2,23.7,2564
107.10.26,FT2,南瓜-圓形,104,台北二,30,25.8,20.5,25.6,1155
107.10.26,FT3,南瓜-黃如意,104,台北二,85,72.4,40,68.4,19
107.10.26,FT5,南瓜-青如意,104,台北二,103.1,74.8,42.6,74,195
107.10.26,FT7,南瓜-栗子,104,台北二,40,35.6,26,34.6,222
107.10.26,FT9,南瓜-進口,104,台北二,43.5,26.7,11.1,27,1110
107.10.26,FU1,隼人瓜,104,台北二,13,10.8,7,10.5,1204
107.10.26,FU2,隼人瓜苗-瓜苗,104,台北二,59.3,51.6,38.9,50.6,1597
107.10.26,FU3,石蓮花,104,台北二,25,25,25,25,30
107.10.26,FV0,辣椒-其他,104,台北二,50,50,50,50,22
107.10.26,FV1,辣椒-紅小,104,台北二,142,106.1,59.9,104,640
107.10.26,FV2,辣椒-青小,104,台北二,50,39.9,19.2,37.8,111
107.10.26,FV4,辣椒-朝天椒,104,台北二,83.9,71.4,56.3,70.9,801
107.10.26,FV6,辣椒-糯米椒,104,台北二,97.5,59,22.9,59.5,505
107.10.26,FV9,辣椒-進口,104,台北二,50,50,50,50,60
107.10.26,FW2,洛神花,104,台北二,36.3,25.3,19,26.2,906
107.10.26,FY0,玉米-其他,104,台北二,28,28,28,28,16
107.10.26,FY1,玉米-白玉米,104,台北二,39,38.4,38,38.4,38
107.10.26,FY3,玉米-超甜白,104,台北二,74.3,30.7,13,35.9,405
107.10.26,FY4,玉米-玉米筍,104,台北二,25.7,15.1,6.4,15.5,2024
107.10.26,FY5,玉米-糯米(黑),104,台北二,51.3,26.5,22.5,30.7,120
107.10.26,FY6,玉米-甜軟殼,104,台北二,52.3,29,18.8,31.6,3345
107.10.26,FY7,玉米-糯米(白),104,台北二,75,75,75,75,60
107.10.26,FY9,玉米-進口,104,台北二,170,161.3,122,155.2,278
107.10.26,FZ1,落花生-生落花生,104,台北二,50,46.7,45,47,100
107.10.26,FZ2,落花生-熟落花生,104,台北二,85,85,85,85,42
107.10.26,G3,酪梨,104,台北二,119.6,88.3,67.1,90.3,671
107.10.26,G49,奇異果-進口,104,台北二,106.1,77.7,38.6,75.5,4414
107.10.26,G6,香櫞-佛手,104,台北二,8,8,8,8,60
107.10.26,G7,橄欖,104,台北二,8,8,8,8,37
107.10.26,H1,文旦柚-文旦柚,104,台北二,16.3,15,13,14.8,432
107.10.26,H2,柚子-白柚,104,台北二,18,9,9,10.8,451
107.10.26,H3,柚子-紅柚,104,台北二,10,10,10,10,156
107.10.26,H4,葡萄柚-紅肉,104,台北二,14,12.7,12,12.8,380
107.10.26,H41,葡萄柚-紅寶石,104,台北二,22,15.7,8,15.4,1200
107.10.26,H49,葡萄柚-進口紅肉,104,台北二,13.3,13.3,13.3,13.3,600
107.10.26,H5,葡萄柚-白肉,104,台北二,17.1,8.9,5,9.8,670
107.10.26,H6,西施柚-西施柚,104,台北二,20,12.4,7,12.9,790
107.10.26,I1,木瓜-網室紅肉,104,台北二,90,66,45.5,66.7,3577
107.10.26,I4,木瓜-青木瓜,104,台北二,9.8,5.5,3.9,6,1463
107.10.26,K2,龍眼-十月眼,104,台北二,59,43.7,23.9,42.8,668
107.10.26,K4,龍眼-龍眼乾帶殼,104,台北二,109.2,81.2,60,82.5,264
107.10.26,K41,龍眼-龍眼肉,104,台北二,230,230,230,230,40
107.10.26,LA1,甘藍-初秋,104,台北二,34.3,22.8,17.4,24,20235
107.10.26,LA2,甘藍-改良種,104,台北二,21.6,15.8,7.1,15.2,49646
107.10.26,LA5,甘藍-甘藍心,104,台北二,40,26.7,25,29,180
107.10.26,LA6,甘藍-甘藍芽,104,台北二,38.1,26.6,20,27.6,320
107.10.26,LA7,甘藍-改良尖,104,台北二,28.1,23.4,8.4,21.3,2113
107.10.26,LA9,甘藍-進口,104,台北二,13,11.9,8,11.3,7020
107.10.26,LB12,小白菜-土白菜,104,台北二,19.1,11.5,6.9,12.1,2319
107.10.26,LB22,小白菜-蚵仔白,104,台北二,11.4,7.5,4.6,7.7,11908
107.10.26,LB3,小白菜-奶油白,104,台北二,35,22.4,16,23.7,60
107.10.26,LB8,小白菜-水耕,104,台北二,30,29.3,16,26.8,78
107.10.26,LC0,包心白菜-其他,104,台北二,17.8,9.2,7,10.5,3465
107.10.26,LC1,包心白菜-包白,104,台北二,9.4,5.5,3,5.8,31320
107.10.26,LC3,包心白菜-包頭蓮,104,台北二,8,6.6,4.4,6.4,2700
107.10.26,LC9,包心白-進口,104,台北二,17.2,8.8,4.4,9.6,7110
107.10.26,LD1,青江白菜-小梗,104,台北二,13.9,9.8,5.9,9.8,6065
107.10.26,LE1,皇宮菜-小葉,104,台北二,58.5,33.9,19.9,36,600
107.10.26,LE2,皇宮菜-大葉,104,台北二,25.3,19.7,15.2,19.9,108
107.10.26,LF2,蕹菜-小葉,104,台北二,33.3,20.4,12.1,21.3,7777
107.10.26,LF3,蕹菜-水蕹菜,104,台北二,45,42.1,35,41.3,120
107.10.26,LG2,芹菜-白梗,104,台北二,48.7,33.4,15.4,32.9,3664
107.10.26,LG5,芹菜-芹菜管,104,台北二,20,19.3,17,19,120
107.10.26,LG9,芹菜-進口,104,台北二,36,27.2,20,27.5,1320
107.10.26,LH1,菠菜-圓葉,104,台北二,65.3,45,27.5,45.5,3557
107.10.26,LH2,菠菜-角葉,104,台北二,38.2,19.8,10.8,21.6,4452
107.10.26,LI0,萵苣菜-其他,104,台北二,100,100,71,94.2,220
107.10.26,LI1,萵苣菜-廣東萵,104,台北二,50,16.9,9.3,22,280
107.10.26,LI3,萵苣菜-本島圓葉,104,台北二,20.4,13.8,9.3,14.2,3267
107.10.26,LI4,萵苣菜-本島尖葉,104,台北二,22.2,15.4,9.4,15.6,1980
107.10.26,LI5,萵苣菜-油麥菜,104,台北二,13.4,9,5.9,9.3,7720
107.10.26,LI6,萵苣菜-蘿美,104,台北二,90,90,90,90,48
107.10.26,LI7,萵苣菜-紅捲綠捲,104,台北二,30,30,26.5,29.3,94
107.10.26,LI8,萵苣菜-水耕,104,台北二,38.6,29.7,25.6,30.7,2505
107.10.26,LI9,萵苣菜-進口,104,台北二,72.8,54.2,35,54.1,1230
107.10.26,LJ1,芥菜-芥菜仁,104,台北二,35,31.7,25,31,100
107.10.26,LJ3,芥菜-大芥菜,104,台北二,18.8,9.7,5.6,10.7,5068
107.10.26,LJ4,芥菜-小芥菜,104,台北二,30,19.2,14.3,20.4,905
107.10.26,LK2,芥藍菜,104,台北二,19.2,10.9,7.2,11.8,2510
107.10.26,LK3,芥藍菜-芥藍芽,104,台北二,84.9,50.4,25.8,52.4,1552
107.10.26,LL1,茼蒿,104,台北二,60.6,27.9,15,31.9,1555
107.10.26,LL2,茼蒿-山茼蒿,104,台北二,50,26.9,23,30.7,216
107.10.26,LM1,莧菜-紅莧菜,104,台北二,35,27.7,15,26.6,191
107.10.26,LM2,莧菜-白莧菜,104,台北二,35,28.6,18.6,27.9,1105
107.10.26,LN1,油菜,104,台北二,17.1,11.2,6.4,11.4,3135
107.10.26,LO1,甘藷葉,104,台北二,43.8,27.1,10.6,27.2,6458
107.10.26,LP1,芫荽,104,台北二,53,27.5,12.6,29.6,1106
107.10.26,LP2,九層塔,104,台北二,39.8,25.2,11.9,25.5,996
107.10.26,LP3,羅勒,104,台北二,25,25,25,25,9
107.10.26,LQ1,紅鳳菜-紅鳳菜,104,台北二,51.5,34.3,30,36.9,391
107.10.26,LS1,茴香,104,台北二,38.7,24.3,15,25.3,145
107.10.26,LT2,海菜-海帶,104,台北二,45,43.6,40,43.2,157
107.10.26,LT3,海菜-水蓮,104,台北二,81.7,72.4,65,72.8,432
107.10.26,LV1,巴西利,104,台北二,105,105,105,105,14
107.10.26,LX1,蕨菜-過貓,104,台北二,57,48.7,42,49,76
107.10.26,LX2,蕨菜-山蘇,104,台北二,90.6,49,38,55.2,328
107.10.26,LZ2,藤川七-川七葉,104,台北二,56,46.3,40,47,54
107.10.26,M3,楊桃-馬來亞種,104,台北二,44.1,32,24.2,32.9,603
107.10.26,MA1,洋菇,104,台北二,150,107.6,100,114.6,99
107.10.26,MA2,洋菇(盒)-盒裝,104,台北二,146.4,40.3,28,59.1,866
107.10.26,MB1,草菇,104,台北二,93.2,90,88.2,90.3,110
107.10.26,MC0,濕木耳-其他,104,台北二,28.4,27,27,27.3,264
107.10.26,MC1,濕木耳,104,台北二,125.7,79.2,45.7,81.8,739
107.10.26,MD1,溼香菇,104,台北二,113.7,96.8,18.7,84.6,1546
107.10.26,ME1,金絲菇,104,台北二,49.9,43,31.9,42.2,878
107.10.26,ME2,金絲菇(盒)-盒裝,104,台北二,40,18.7,8,20.8,830
107.10.26,MF1,蠔菇-鮑魚菇,104,台北二,58,45.5,35,45.9,114
107.10.26,MI1,秀珍菇,104,台北二,94.3,84,61.3,81.5,341
107.10.26,MJ1,杏鮑菇,104,台北二,114,75.3,41.5,76.3,1932
107.10.26,MJ2,杏鮑菇-盒裝,104,台北二,130,130,130,130,6
107.10.26,MK1,鴻禧菇,104,台北二,196.3,20,20,55.3,193
107.10.26,MK2,鴻禧菇-盒裝,104,台北二,28,28,25,27.4,300
107.10.26,ML2,珊瑚菇-盒裝,104,台北二,11,11,11,11,120
107.10.26,MN1,柳松菇,104,台北二,158.6,107.5,100,116.2,56
107.10.26,MX1,其他菇類-其他菇類,104,台北二,72.6,20,11.9,28.9,1602
107.10.26,N9,李-進口,104,台北二,74.4,69,60,68.3,570
107.10.26,O1,梨-橫山梨,104,台北二,20,17.4,17,17.8,570
107.10.26,O2,梨-秋水梨,104,台北二,45,32.7,25,33.6,61
107.10.26,O4,梨-新興梨,104,台北二,71.4,66.2,40.7,62.1,3326
107.10.26,O7,梨-鳥梨,104,台北二,40,40,40,40,240
107.10.26,O9,梨-進口,104,台北二,71.5,64.2,61.6,65.1,6210
107.10.26,OA2,鹹菜-帶葉,104,台北二,25,25,25,25,620
107.10.26,OB1,雪裡紅,104,台北二,30,30,30,30,240
107.10.26,OC1,其他蔬菜,104,台北二,30,27.5,25,27.5,600
107.10.26,OD1,蘿蔔乾,104,台北二,30,30,30,30,112
107.10.26,OE2,醃瓜-漬,104,台北二,20,20,20,20,48
107.10.26,OG2,熟筍-箭竹筍,104,台北二,80,80,80,80,100
107.10.26,OI4,筍茸,104,台北二,25,25,25,25,336
107.10.26,OL1,朴菜,104,台北二,25,25,25,25,144
107.10.26,OV,梨-蜜梨,104,台北二,35.2,20.3,15,22.2,460
107.10.26,OW,梨-雪梨,104,台北二,25.4,21.2,15,20.8,399
107.10.26,OX1,其他蔬菜,104,台北二,81.4,30.9,16.5,38.1,3252
107.10.26,P1,番石榴-珍珠芭,104,台北二,75.2,49.9,30.4,51,13076
107.10.26,P2,番石榴-紅心,104,台北二,37,27.7,22,28.4,21
107.10.26,P3,番石榴-帝王芭,104,台北二,114.9,61.7,34.4,66.9,753
107.10.26,Q1,蓮霧-紅蓮霧,104,台北二,398,253.6,99.7,251.7,378
107.10.26,Q2,蓮霧-子彈型,104,台北二,94.2,71.1,49.3,71.3,735
107.10.26,R0,芒果-其他,104,台北二,100,93.3,70,90,24
107.10.26,R1,芒果-愛文,104,台北二,250,250,250,250,6
107.10.26,R8,芒果-芒果青,104,台北二,35,33.9,28,33,125
107.10.26,S1,葡萄-巨峰,104,台北二,122.7,61.1,52,71.6,685
107.10.26,S49,葡萄-進口無子,104,台北二,100,100,82.8,96.6,2520
107.10.26,S9,葡萄-進口,104,台北二,491.5,83,69.2,161.9,1468
107.10.26,SA32,蘿蔔-矸仔,104,台北二,8.6,4.5,2.9,5,26542
107.10.26,SA42,蘿蔔-櫻桃,104,台北二,32.8,27.7,25,28.2,212
107.10.26,SA6,蘿蔔-白玉蘿蔔,104,台北二,19.4,13.7,5.9,13.3,1327
107.10.26,SA7,蘿蔔-甜菜根,104,台北二,25,16.5,8,16.5,120
107.10.26,SA9,蘿蔔-進口,104,台北二,7,3.5,2,3.9,6960
107.10.26,SB1,胡蘿蔔-未洗,104,台北二,17,17,4.3,14.5,660
107.10.26,SB2,胡蘿蔔-清洗,104,台北二,28.1,23.5,13.6,22.4,9660
107.10.26,SB9,胡蘿蔔-進口,104,台北二,28,26.3,20,25.4,790
107.10.26,SC1,馬鈴薯-本產,104,台北二,30,21.6,4.3,19.8,2696
107.10.26,SC9,馬鈴薯-進口,104,台北二,26,22.4,12,21.1,1440
107.10.26,SD1,洋蔥-本產,104,台北二,21,21,21,21,130
107.10.26,SD9,洋蔥-進口,104,台北二,25,22.8,16.6,22,4726
107.10.26,SE1,青蔥-日蔥,104,台北二,97.4,55,35,59.5,2335
107.10.26,SE2,青蔥-北蔥,104,台北二,25.5,20,12.7,19.6,2878
107.10.26,SE5,青蔥-紅蔥頭,104,台北二,52,50,50,50.4,248
107.10.26,SE6,青蔥-粉蔥,104,台北二,43.6,30.4,17.3,30.4,6647
107.10.26,SF1,韭菜-白頭,104,台北二,75,61.2,42.4,60.2,893
107.10.26,SF2,韭菜-韭菜黃,104,台北二,110.3,88.1,65,87.9,340
107.10.26,SF3,韭菜-韭菜花,104,台北二,100,93.2,50,85.9,255
107.10.26,SF4,韭菜-青頭,104,台北二,51.5,40,31.7,40.6,562
107.10.26,SG2,大蒜-軟梗,104,台北二,86.6,50,30.6,53.5,2217
107.10.26,SG5,大蒜-蒜頭,104,台北二,70,51.4,26.1,50.1,97
107.10.26,SG6,大蒜-蒜仁,104,台北二,70,70,70,70,1047
107.10.26,SG7,大蒜-蒜瓣,104,台北二,117,60.3,25.4,64.6,290
107.10.26,SH1,竹筍-麻竹筍,104,台北二,34.7,21.5,10.4,21.9,875
107.10.26,SH5,竹筍-烏殼綠,104,台北二,36,16.9,9.7,19.3,1140
107.10.26,SH7,竹筍-去殼,104,台北二,33,33,33,33,20
107.10.26,SI1,萵苣莖,104,台北二,25,21.7,20,22,100
107.10.26,SJ1,芋-麵芋,104,台北二,6,6,6,6,28
107.10.26,SJ2,芋-檳榔心芋,104,台北二,47.4,34.2,26.3,35.2,3092
107.10.26,SJ3,芋-里芋,104,台北二,54.5,38.9,14.8,37.2,335
107.10.26,SJ4,芋-芋莖,104,台北二,25,25,25,25,30
107.10.26,SK1,荸薺,104,台北二,60,60,60,60,21
107.10.26,SK2,荸薺-加工,104,台北二,70,70,70,70,96
107.10.26,SL1,豆薯,104,台北二,10,9.4,7.1,9.1,790
107.10.26,SM1,牛蒡,104,台北二,37,36,35,36,140
107.10.26,SM9,牛蒡-進口,104,台北二,30,30,30,30,300
107.10.26,SN1,蓮藕,104,台北二,57.5,31.3,16.7,33.6,590
107.10.26,SO0,甘薯-其他,104,台北二,150,150,150,150,30
107.10.26,SO1,甘薯-改良種,104,台北二,33,22.2,8.3,21.6,2740
107.10.26,SO2,甘薯-芋仔甘藷,104,台北二,37,26.7,20,27.4,375
107.10.26,SO3,甘藷-臺農66號,104,台北二,21.9,15.2,8.5,15.2,4215
107.10.26,SP0,薑-其他,104,台北二,50,15.9,4,20.3,65
107.10.26,SP1,薑-老薑,104,台北二,87.8,74.7,55.6,73.5,905
107.10.26,SP2,薑-嫩薑,104,台北二,65,62.3,21.5,54.7,642
107.10.26,SP3,薑-粉薑,104,台北二,85,34,24.3,42.3,1344
107.10.26,SQ1,茭白筍-帶殼,104,台北二,57,42.4,19.3,40.7,2339
107.10.26,SQ3,茭白筍-去殼,104,台北二,142.8,109.4,48.1,103.8,987
107.10.26,SR1,菱角-生菱角,104,台北二,69.5,61.4,52.8,61.3,836
107.10.26,SS1,大心菜-帶葉,104,台北二,37,29.5,17.6,28.6,364
107.10.26,SU1,薯蕷-紅薯蕷,104,台北二,35,35,35,35,30
107.10.26,SU2,薯蕷-白薯蕷,104,台北二,49.8,25.7,13.2,28,1147
107.10.26,SU3,薯蕷-樹薯,104,台北二,25,22.3,20,22.4,96
107.10.26,SU9,薯蕷-進口,104,台北二,150,137.9,113,135.4,1370
107.10.26,SV1,蘆筍-白蘆筍,104,台北二,200,116.1,42,118.1,19
107.10.26,SV2,蘆筍-綠蘆筍,104,台北二,183.8,128.2,94.8,132.6,53
107.10.26,SV3,蘆筍-蘆筍花,104,台北二,200,200,200,200,10
107.10.26,SV9,蘆筍-進口,104,台北二,235,214.9,193.6,214.7,329
107.10.26,SW1,球莖甘藍,104,台北二,36.5,20.1,15.4,22.5,1020
107.10.26,SX1,芽菜類-綠豆芽,104,台北二,12,12,12,12,1254
107.10.26,SX2,芽菜類-黃豆牙,104,台北二,20,18.9,12,17.7,280
107.10.26,SX3,芽菜類-豌豆嬰,104,台北二,50,50,27,45.4,30
107.10.26,SX4,芽菜類-苜宿芽,104,台北二,50,50,50,50,72
107.10.26,SZ1,半天筍,104,台北二,90,90,90,90,6
107.10.26,SZ3,金針筍,104,台北二,100,100,100,100,1
107.10.26,SZ7,晚香玉筍,104,台北二,120,113.8,99.3,112.1,21
107.10.26,T5,西瓜-黃肉,104,台北二,11.5,9,5.5,8.8,7244
107.10.26,T7,西瓜-秀鈴,104,台北二,15,12.6,9.3,12.4,4195
107.10.26,T9,西瓜-進口,104,台北二,26.7,26.7,26.7,26.7,1000
107.10.26,V1,甜瓜-美濃,104,台北二,56.3,36.3,20.9,37.2,10840
107.10.26,V2,甜瓜-溫室吊瓜,104,台北二,194.9,77.5,29.4,91.3,468
107.10.26,W1,洋香瓜-網狀紅肉,104,台北二,57.9,52.6,39.9,51.2,617
107.10.26,W9,洋香瓜-進口,104,台北二,300,300,300,300,16
107.10.26,X3,蘋果-惠,104,台北二,45,38,23.4,36.5,76
107.10.26,X49,蘋果-金冠(進口),104,台北二,121.7,111.3,100,111.1,2110
107.10.26,X69,蘋果-富士(進口),104,台北二,82,37.7,26.4,44.3,11968
107.10.26,Y9,桃子-進口,104,台北二,40,40,40,40,100
107.10.26,Z1,柿子-紅柿,104,台北二,25.1,18.3,11.9,18.4,4443
107.10.26,Z2,柿子-水柿,104,台北二,22.8,20,14.7,19.5,720
107.10.26,Z3,柿子-柿餅,104,台北二,79.9,75.1,40,69.1,140
107.10.26,Z39,柿餅-柿餅進口,104,台北二,311.1,304.8,266.7,298.4,42
107.10.26,Z4,柿子-甜柿,104,台北二,77.2,49.8,30.9,51.5,18172
107.10.26,Z9,柿子-進口,104,台北二,467.2,300.4,284.8,330.6,99
107.10.26,FA800,康乃馨-多朵(混色),105,台北市場,40,36,35,36.8,82
107.10.26,FA810,康乃馨-多朵紅,105,台北市場,31,31,31,31,38
107.10.26,FA811,康乃馨-多朵櫻紅,105,台北市場,37,36,36,36.4,68
107.10.26,FA840,康乃馨-多朵粉,105,台北市場,50,50,50,50,29
107.10.26,FA980,美女撫子-美女撫子,105,台北市場,156,156,156,156,13
107.10.26,FA985,美女撫子-綠石竹,105,台北市場,236,207,172,205.8,89
107.10.26,FB000,火鶴花-火鶴花,105,台北市場,21,13,9,13.8,1302
107.10.26,FB001,火鶴花-混色,105,台北市場,9,8,7,8,166
107.10.26,FB101,火鶴花-紅紅心,105,台北市場,7,7,7,7,25
107.10.26,FB105,火鶴花-紅綠邊,105,台北市場,12,12,12,12,20
107.10.26,FB106,火鶴花-丘比特,105,台北市場,23,14,6,14,2964
107.10.26,FB108,火鶴花-千里達,105,台北市場,17,11,6,11.3,1174
107.10.26,FB111,火鶴花-月光,105,台北市場,17,12,8,12.5,840
107.10.26,FB200,火鶴花-橙色,105,台北市場,11,9,8,9.4,85
107.10.26,FB201,火鶴花-桔綠邊,105,台北市場,12,12,12,12,30
107.10.26,FB302,火鶴花-黃瑪莉,105,台北市場,18,14,9,13.6,370
107.10.26,FB400,火鶴花-粉色,105,台北市場,17,8,7,9.6,230
107.10.26,FB401,火鶴花-夏粉　,105,台北市場,11,8,7,8.5,850
107.10.26,FB405,火鶴花-粉綠邊,105,台北市場,11,11,10,10.7,215
107.10.26,FB407,火鶴花-夢幻,105,台北市場,16,12,7,12,1137
107.10.26,FB415,火鶴花-羅莎,105,台北市場,17,15,8,14,1680
107.10.26,FB416,火鶴花-花仙子,105,台北市場,20,14,13,15.1,310
107.10.26,FB417,火鶴花-彩虹,105,台北市場,11,10,10,10.2,180
107.10.26,FB419,火鶴花-太極,105,台北市場,14,10,6,9.8,1283
107.10.26,FB420,火鶴花-小紅莓,105,台北市場,14,11,7,11.1,269
107.10.26,FB500,火鶴花-翠綠,105,台北市場,13,11,6,10.5,769
107.10.26,FB502,火鶴花-綠紅心,105,台北市場,13,11,7,10.4,301
107.10.26,FB505,火鶴花-香檳,105,台北市場,7,6,6,6.3,120
107.10.26,FB601,火鶴花-白青心,105,台北市場,13,11,10,11.4,228
107.10.26,FB700,火鶴花-花紫,105,台北市場,13,10,8,10.3,742
107.10.26,FB801,火鶴花-咖啡條紋,105,台北市場,10,10,10,10,110
107.10.26,FB802,火鶴花-大地,105,台北市場,0,0,0,0,0
107.10.26,FC316,大菊-黃精競,105,台北市場,101,75,41,73.4,360
107.10.26,FC609,大菊-白東洋,105,台北市場,25,25,25,25,30
107.10.26,FC613,大菊-白天星,105,台北市場,160,133,79,127.4,808
107.10.26,FC800,大菊-  染色大菊,105,台北市場,79,79,79,79,60
107.10.26,FD001,小菊-混合色,105,台北市場,36,36,36,36,21
107.10.26,FD100,小菊-紅,105,台北市場,20,16,16,17,140
107.10.26,FD113,小菊-日本小紅,105,台北市場,103,77,48,76.5,135
107.10.26,FD131,小菊-小紅娘,105,台北市場,50,27,17,29.7,710
107.10.26,FD138,小菊-卡洛琳,105,台北市場,110,110,110,110,30
107.10.26,FD200,小菊-金,105,台北市場,68,42,27,44.3,379
107.10.26,FD300,小菊-黃,105,台北市場,52,41,28,40.4,330
